P-Channel,MOSFET (Metal Oxide),60V,4.7A (Tc),4.5V   10V,3V @ 250µA,22nC @ 10V,±20V,600pF @ 30V,-,2.4W (Ta)   5W (Tc),120 mOhm @ 3.2A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),30V,4.1A (Ta),4.5V   10V,3V @ 250µA,24nC @ 10V,±20V,-,-,1.3W (Ta),42 mOhm @ 5.7A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),30V,5.3A (Ta),4.5V   10V,3V @ 250µA,23nC @ 10V,±20V,690pF @ 15V,-,2.5W (Ta),50 mOhm @ 5.3A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
N-Channel,MOSFET (Metal Oxide),100V,40A (Tc),4.5V   10V,2.8V @ 250µA,48nC @ 10V,±20V,1640pF @ 50V,-,5W (Ta)   62.5W (Tc),10.8 mOhm @ 20A   10V,-55°C ~ 150°C (TJ),Surface Mount,PowerPAK® SO-8,PowerPAK® SO-8
N-Channel,MOSFET (Metal Oxide),100V,40A (Tc),4.5V   10V,2.8V @ 250µA,43nC @ 10V,±20V,1250pF @ 50V,-,5W (Ta)   44.5W (Tc),14 mOhm @ 15A   10V,-55°C ~ 150°C (TJ),Surface Mount,PowerPAK® SO-8,PowerPAK® SO-8
N-Channel,MOSFET (Metal Oxide),30V,12A (Tc),4.5V   10V,2.5V @ 250µA,12nC @ 10V,±20V,435pF @ 15V,-,3.2W (Ta)   15.6W (Tc),24 mOhm @ 7.8A   10V,-55°C ~ 150°C (TJ),Surface Mount,PowerPAK® 1212-8,PowerPAK® 1212-8
N-Channel,MOSFET (Metal Oxide),100V,28A (Tc),4.5V   10V,3V @ 250µA,19.5nC @ 10V,±20V,550pF @ 50V,-,3.7W (Ta)   52W (Tc),33 mOhm @ 10A   10V,-55°C ~ 150°C (TJ),Surface Mount,PowerPAK® 1212-8,PowerPAK® 1212-8
P-Channel,MOSFET (Metal Oxide),30V,2A (Ta),4.5V   10V,2.5V @ 250µA,6nC @ 4.5V,±20V,639pF @ 25V,-,350mW (Tc),56 mOhm @ 1A   10V,150°C (TJ),Surface Mount,SOT-23,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),30V,17A (Tc),4.5V   10V,1V @ 250µA,35nC @ 4.5V,±18V,2160pF @ 25V,-,3.2W (Tc),5.5 mOhm @ 8.5A   10V,-55°C ~ 175°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
N-Channel,MOSFET (Metal Oxide),30V,4A (Tc),5V   10V,1V @ 250µA,9nC @ 5V,±16V,330pF @ 25V,Schottky Diode (Isolated),2W (Tc),55 mOhm @ 2A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),30V,7A (Tc),4.5V   10V,2.5V @ 250µA,38nC @ 4.5V,±20V,2600pF @ 25V,-,2.5W (Tc),21 mOhm @ 3.5A   10V,150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
N-Channel,MOSFET (Metal Oxide),600V,20A (Tc),10V,5V @ 250µA,54nC @ 10V,±30V,1500pF @ 25V,-,192W (Tc),290 mOhm @ 10A   10V,150°C (TJ),Through Hole,TO-247-3,TO-247-3
N-Channel,MOSFET (Metal Oxide),500V,45A (Tc),10V,5V @ 250µA,117nC @ 10V,±30V,3700pF @ 25V,-,417W (Tc),100 mOhm @ 22.5A   10V,-65°C ~ 150°C (TJ),Through Hole,TO-247-3,TO-247-3
P-Channel,MOSFET (Metal Oxide),60V,110A (Tc),4.5V   10V,3V @ 250µA,345nC @ 10V,±20V,11400pF @ 25V,-,3.75W (Ta)   375W (Tc),6.9 mOhm @ 30A   10V,-55°C ~ 175°C (TJ),Surface Mount,TO-263 (D2Pak),TO-263-3   D²Pak (2 Leads + Tab)   TO-263AB
P-Channel,MOSFET (Metal Oxide),80V,110A (Tc),4.5V   10V,3V @ 250µA,270nC @ 10V,±20V,10850pF @ 40V,-,13.6W (Ta)   375W (Tc),11.2 mOhm @ 20A   10V,-55°C ~ 175°C (TJ),Surface Mount,TO-263 (D2Pak),TO-263-3   D²Pak (2 Leads + Tab)   TO-263AB
N-Channel,MOSFET (Metal Oxide),40V,630mA (Tj),3V   10V,1.6V @ 500µA,-,±20V,70pF @ 20V,-,1.6W (Tc),2 Ohm @ 1A   10V,-55°C ~ 150°C (TJ),Surface Mount,TO-243AA (SOT-89),TO-243AA
N-Channel,MOSFET (Metal Oxide),60V,350mA (Tj),4.5V   10V,2V @ 500µA,-,±20V,60pF @ 25V,-,1W (Tc),3 Ohm @ 500mA   10V,-55°C ~ 150°C (TJ),Through Hole,TO-92-3,TO-226-3   TO-92-3 (TO-226AA)
N-Channel,MOSFET (Metal Oxide),240V,360mA (Tj),4.5V   10V,2V @ 1mA,-,±20V,125pF @ 25V,-,1.6W (Tc),6 Ohm @ 500mA   10V,-55°C ~ 150°C (TJ),Surface Mount,TO-243AA (SOT-89),TO-243AA
N-Channel,MOSFET (Metal Oxide),400V,260mA (Tj),4.5V   10V,2V @ 1mA,-,±20V,125pF @ 25V,-,1.6W (Ta),12 Ohm @ 500mA   10V,-55°C ~ 150°C (TJ),Surface Mount,TO-243AA (SOT-89),TO-243AA
P-Channel,MOSFET (Metal Oxide),60V,270mA (Ta),4.5V   10V,3V @ 250µA,3nC @ 15V,±20V,-,-,800mW (Ta),6 Ohm @ 500mA   10V,-55°C ~ 150°C (TJ),Through Hole,TO-226AA,TO-226-3   TO-92-3 (TO-226AA) (Formed Leads)
P-Channel,MOSFET (Metal Oxide),400V,86mA (Tj),4.5V   10V,2.4V @ 1mA,-,±20V,125pF @ 25V,-,740mW (Ta),25 Ohm @ 100mA   10V,-55°C ~ 150°C (TJ),Through Hole,TO-92-3,TO-226-3   TO-92-3 (TO-226AA)
P-Channel,MOSFET (Metal Oxide),20V,2.8A (Tc),2.5V   4.5V,950mV @ 250µA,4.5nC @ 4.5V,±8V,447pF @ 6V,-,900mW (Ta),130 mOhm @ 2.8A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),60V,330mA (Tj),10V,2V @ 1mA,-,±30V,50pF @ 25V,-,1W (Tc),3 Ohm @ 1A   10V,-55°C ~ 150°C (TJ),Through Hole,TO-92-3,TO-226-3   TO-92-3 (TO-226AA)
N-Channel,MOSFET (Metal Oxide),500V,250mA (Tj),4.5V   10V,4V @ 1mA,-,±20V,150pF @ 25V,-,1.6W (Ta),13 Ohm @ 400mA   10V,-55°C ~ 150°C (TJ),Surface Mount,TO-243AA (SOT-89),TO-243AA
N-Channel,MOSFET (Metal Oxide),60V,150mA (Ta),10V,2.4V @ 1mA,-,±20V,35pF @ 18V,-,330mW (Ta),5 Ohm @ 500mA   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),60V,600mA (Ta),5V   10V,3V @ 1mA,-,±20V,100pF @ 25V,-,700mW (Ta),1 Ohm @ 1.5A   10V,-55°C ~ 150°C (TJ),Through Hole,TO-92-3,TO-226-3   TO-92-3 (TO-226AA)
P-Channel,MOSFET (Metal Oxide),60V,280mA (Ta),10V,3.5V @ 1mA,-,±20V,100pF @ 18V,-,700mW (Ta),5 Ohm @ 500mA   10V,-55°C ~ 150°C (TJ),Through Hole,TO-92-3,TO-226-3   TO-92-3 (TO-226AA)
P-Channel,MOSFET (Metal Oxide),60V,450mA (Ta),10V,3.5V @ 1mA,-,±20V,100pF @ 18V,-,2W (Ta),5 Ohm @ 500mA   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-223,TO-261-4   TO-261AA
P-Channel,MOSFET (Metal Oxide),60V,160mA (Ta),10V,3.5V @ 1mA,-,±20V,50pF @ 18V,-,625mW (Ta),14 Ohm @ 200mA   10V,-55°C ~ 150°C (TJ),Through Hole,TO-92-3,TO-226-3   TO-92-3 (TO-226AA)
P-Channel,MOSFET (Metal Oxide),60V,90mA (Ta),10V,3.5V @ 1mA,-,±20V,50pF @ 18V,-,330mW (Ta),14 Ohm @ 200mA   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),100V,140mA (Ta),10V,3.5V @ 1mA,-,±20V,50pF @ 25V,-,625mW (Ta),20 Ohm @ 150mA   10V,-55°C ~ 150°C (TJ),Through Hole,TO-92-3,TO-226-3   TO-92-3 (TO-226AA)
P-Channel,MOSFET (Metal Oxide),50V,175mA (Ta),5V,2V @ 1mA,-,±20V,40pF @ 25V,-,625mW (Ta),10 Ohm @ 100mA   5V,-55°C ~ 150°C (TJ),Through Hole,TO-92-3,TO-226-3   TO-92-3 (TO-226AA)
N-Channel,MOSFET (Metal Oxide),100V,1A (Ta),6V   10V,4V @ 250µA,2.9nC @ 10V,±20V,138pF @ 50V,-,1.5W (Ta),700 mOhm @ 1.5A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-89-3,TO-243AA
N-Channel,MOSFET (Metal Oxide),60V,1.2A (Ta),4.5V   10V,3V @ 250µA,3.2nC @ 10V,±20V,166pF @ 40V,-,625mW (Ta),250 mOhm @ 1.8A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),30V,1.4A (Ta),4.5V   10V,1V @ 250µA,6.4nC @ 10V,±20V,206pF @ 15V,-,625mW (Ta),210 mOhm @ 1.4A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),40V,4.6A (Ta),4.5V   10V,1V @ 250µA,26.1nC @ 10V,±20V,1007pF @ 20V,-,2W (Ta),60 mOhm @ 3.8A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-223,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),60V,200mA (Ta),4.5V   10V,3V @ 1mA,-,±20V,50pF @ 25V,-,400mW (Ta),5 Ohm @ 500mA   10V,-55°C ~ 150°C (TJ),Through Hole,TO-92-3,TO-226-3   TO-92-3 (TO-226AA)
N-Channel,MOSFET (Metal Oxide),60V,240mA (Ta),4.5V   10V,2.5V @ 250µA,0.6nC @ 4.5V,±20V,21pF @ 5V,-,350mW (Ta),3 Ohm @ 250mA   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),60V,100A (Ta),4V   10V,-,220nC @ 10V,±20V,12500pF @ 20V,-,1.75W (Ta)   90W (Tc),5 mOhm @ 50A   10V,150°C (TJ),Through Hole,TO-220-3,TO-220-3
N-Channel,MOSFET (Metal Oxide),60V,320mA (Ta),4.5V   10V,2.3V @ 250µA,0.7nC @ 4.5V,±20V,24.5pF @ 20V,-,300mW (Tj),1.6 Ohm @ 500mA   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),30V,5.7A (Ta),2.5V   10V,1.5V @ 250µA,7nC @ 4.5V,±12V,630pF @ 15V,-,1.4W (Ta),26.5 mOhm @ 5.7A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3L,TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),30V,4A (Ta),2.5V   10V,1.3V @ 250µA,12.2nC @ 4.5V,±12V,1200pF @ 15V,-,1.4W (Ta),44 mOhm @ 4.3A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3L,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),30V,5.8A (Ta),4.5V   10V,3V @ 250µA,17nC @ 10V,±20V,820pF @ 15V,-,1.4W (Ta),28 mOhm @ 5.8A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3L,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),20V,6.5A (Ta),1.8V   4.5V,1V @ 250µA,16nC @ 4.5V,±8V,1160pF @ 10V,-,1.4W (Ta),22 mOhm @ 6.5A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),30V,12A (Ta),6V   20V,3V @ 250µA,39nC @ 10V,±25V,2600pF @ 15V,-,3.1W (Ta),11 mOhm @ 12A   20V,-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),30V,12A (Ta),6V   20V,3V @ 250µA,39nC @ 10V,±25V,2600pF @ 15V,-,3.1W (Ta),11 mOhm @ 12A   20V,-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),30V,9.7A (Ta),4.5V   10V,2.7V @ 250µA,32nC @ 10V,±20V,1900pF @ 15V,-,3.1W (Ta),20 mOhm @ 9.7A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),30V,12.5A (Ta),4.5V   10V,3V @ 250µA,52nC @ 10V,±25V,2900pF @ 15V,-,3W (Ta),12 mOhm @ 12.5A   20V,-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),30V,10.5A (Ta),5V   20V,3V @ 250µA,24nC @ 10V,±25V,1400pF @ 15V,-,3.1W (Ta),14 mOhm @ 11A   20V,-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),60V,4A (Ta),4.5V   10V,3V @ 250µA,20nC @ 10V,±20V,1120pF @ 30V,-,3.1W (Ta),100 mOhm @ 4A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,8-SOIC (0.154"   3.90mm Width)
N-Channel,MOSFET (Metal Oxide),30V,10.5A (Ta),4.5V   10V,3V @ 250µA,24nC @ 10V,±20V,1200pF @ 15V,-,3.1W (Ta),14 mOhm @ 11.6A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,8-SOIC (0.154"   3.90mm Width)
N-Channel,MOSFET (Metal Oxide),30V,10A (Ta),4.5V   10V,2.5V @ 250µA,13nC @ 10V,±20V,715pF @ 15V,-,3.1W (Ta),19.5 mOhm @ 10A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,8-SOIC (0.154"   3.90mm Width)
N-Channel,MOSFET (Metal Oxide),30V,15A (Ta),4.5V   10V,2.5V @ 250µA,32nC @ 10V,±20V,1950pF @ 15V,Schottky Diode (Body),3.1W (Ta),9 mOhm @ 15A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),60V,26A (Tc),4.5V   10V,2.4V @ 250µA,54nC @ 10V,±20V,3600pF @ 30V,-,2.5W (Ta)   60W (Tc),40 mOhm @ 20A   10V,-55°C ~ 175°C (TJ),Surface Mount,TO-252   (D-Pak),TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),60V,23A (Ta)   100A (Tc),6V   10V,2.8V @ 50µA,37nC @ 10V,±20V,2700pF @ 30V,-,2.5W (Ta)   83W (Tc),2.8 mOhm @ 50A   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-TDSON-8,8-PowerTDFN
N-Channel,MOSFET (Metal Oxide),60V,100A (Tc),10V,4V @ 93µA,130nC @ 10V,±20V,11000pF @ 30V,-,2.5W (Ta)   139W (Tc),3.1 mOhm @ 50A   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-TDSON-8,8-PowerTDFN
N-Channel,MOSFET (Metal Oxide),80V,16A (Ta)   100A (Tc),6V   10V,3.5V @ 73µA,56nC @ 10V,±20V,3900pF @ 40V,-,2.5W (Ta)   114W (Tc),5.7 mOhm @ 50A   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-TDSON-8,8-PowerTDFN
N-Channel,MOSFET (Metal Oxide),30V,11A (Ta)   39A (Tc),4.5V   10V,2V @ 250µA,20nC @ 10V,±20V,1500pF @ 15V,-,2.5W (Ta)   28W (Tc),12 mOhm @ 30A   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-TDSON-8,8-PowerTDFN
N-Channel,MOSFET (Metal Oxide),80V,7A (Ta)   23A (Tc),6V   10V,3.5V @ 12µA,9.1nC @ 10V,±20V,756pF @ 40V,-,2.5W (Ta)   32W (Tc),34 mOhm @ 12A   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-TDSON-8,8-PowerTDFN
N-Channel,MOSFET (Metal Oxide),60V,300mA (Ta),4.5V   10V,2V @ 1mA,-,±15V,40pF @ 10V,-,830mW (Tc),5 Ohm @ 500mA   10V,-65°C ~ 150°C (TJ),Surface Mount,TO-236AB (SOT23),TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),60V,300mA (Ta),4.5V   10V,1V @ 1mA (Min),3nC @ 10V,±20V,70pF @ 48V,-,417mW (Ta),2.5 Ohm @ 160mA   10V,-55°C ~ 150°C (TJ),Surface Mount,TO-236AB (SOT23),TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),50V,500mA (Ta),4.5V   10V,1.5V @ 250µA,0.8nC @ 10V,±20V,40pF @ 10V,-,600mW (Ta),1.8 Ohm @ 220mA   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),600V,120mA (Ta),4.5V   10V,2.3V @ 94µA,6.6nC @ 10V,±20V,150pF @ 25V,-,1.8W (Ta),45 Ohm @ 120mA   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),240V,350mA (Ta),0V   10V,1V @ 108µA,5.7nC @ 5V,±20V,108pF @ 25V,Depletion Mode,1.8W (Ta),6 Ohm @ 350mA   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),600V,120mA (Ta),0V   10V,1V @ 94µA,4.9nC @ 5V,±20V,146pF @ 25V,Depletion Mode,1.8W (Ta),45 Ohm @ 120mA   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-223-4,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),200V,660mA (Ta),0V   10V,1V @ 400µA,14nC @ 5V,±20V,430pF @ 25V,Depletion Mode,1.8W (Ta),1.8 Ohm @ 660mA   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4   TO-261AA
P-Channel,MOSFET (Metal Oxide),60V,1.9A (Ta),10V,4V @ 250µA,14nC @ 10V,±20V,410pF @ 25V,-,1.8W (Ta),300 mOhm @ 1.9A   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4   TO-261AA
P-Channel,MOSFET (Metal Oxide),250V,225mA (Ta),10V,2.8V @ 1mA,-,±20V,90pF @ 25V,-,1.5W (Ta),15 Ohm @ 200mA   10V,150°C (TJ),Surface Mount,SOT-223,TO-261-4   TO-261AA
P-Channel,MOSFET (Metal Oxide),30V,3A (Tc),10V,2.8V @ 1mA,25nC @ 10V,±20V,250pF @ 20V,-,1.65W (Ta),250 mOhm @ 1A   10V,150°C (TJ),Surface Mount,SOT-223,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),100V,1.2A (Ta),4.5V   10V,1.8V @ 100µA,6.7nC @ 10V,±20V,152.7pF @ 25V,-,1.8W (Ta),600 mOhm @ 1.2A   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),200V,660mA (Ta),4.5V   10V,1.8V @ 400µA,16.1nC @ 10V,±20V,357pF @ 25V,-,1.8W (Ta),1.8 Ohm @ 660mA   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),60V,2.6A (Tj),4.5V   10V,2V @ 20µA,20nC @ 10V,±20V,380pF @ 25V,-,1.8W (Ta),90 mOhm @ 2.6A   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),100V,1.8A (Ta),4.5V   10V,1.8V @ 218µA,14.3nC @ 10V,±20V,329pF @ 25V,-,1.8W (Ta),230 mOhm @ 1.8A   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4   TO-261AA
P-Channel,MOSFET (Metal Oxide),60V,2.9A (Ta),10V,4V @ 1mA,33nC @ 10V,±20V,875pF @ 25V,-,1.8W (Ta),130 mOhm @ 2.9A   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),240V,350mA (Ta),4.5V   10V,1.8V @ 108µA,6.4nC @ 10V,±20V,140pF @ 25V,-,1.8W (Ta),6 Ohm @ 350mA   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),100V,150mA (Ta),10V,2.8V @ 1mA,-,±20V,40pF @ 25V,-,250mW (Ta),6 Ohm @ 120mA   10V,-55°C ~ 150°C (TJ),Surface Mount,TO-236AB (SOT23),TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),100V,170mA (Ta),10V,2V @ 1mA,-,±20V,60pF @ 25V,-,300mW (Ta),6 Ohm @ 170mA   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),240V,110mA (Ta),4.5V   10V,1.8V @ 56µA,3.1nC @ 10V,±20V,77pF @ 25V,-,360mW (Ta),14 Ohm @ 100mA   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT23-3,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),50V,200mA (Ta),10V,1.5V @ 250µA,-,±20V,50pF @ 10V,-,300mW (Ta),3.5 Ohm @ 220mA   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),60V,230mA (Ta),4.5V   10V,1.4V @ 26µA,1.4nC @ 10V,±20V,41pF @ 25V,-,360mW (Ta),3.5 Ohm @ 230mA   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT23-3,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),60V,230mA (Ta),0V   10V,2.4V @ 26µA,1.4nC @ 5V,±20V,39pF @ 25V,Depletion Mode,360mW (Ta),3.5 Ohm @ 160mA   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT23-3,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),100V,170mA (Ta),0V   10V,1.8V @ 50µA,2.8nC @ 7V,±20V,68pF @ 25V,Depletion Mode,360mW (Ta),6 Ohm @ 170mA   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT23-3,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),55V,540mA (Ta),4.5V   10V,2V @ 2.7µA,2.26nC @ 10V,±20V,75pF @ 25V,-,360mW (Ta),650 mOhm @ 270mA   10V,-55°C ~ 150°C (TJ),Surface Mount,PG-SOT23-3,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),200V,400mA (Ta),10V,2.8V @ 1mA,-,±20V,120pF @ 25V,-,580mW (Ta)   12.5W (Tc),3 Ohm @ 400mA   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-89-3,TO-243AA
N-Channel,MOSFET (Metal Oxide),100V,100mA (Ta),10V,2.4V @ 1mA,-,±20V,40pF @ 25V,-,330mW (Ta),10 Ohm @ 500mA   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),100V,11A (Tc),5V   10V,2V @ 1mA,-,±15V,619pF @ 25V,-,54W (Tc),173 mOhm @ 5A   10V,-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3   D²Pak (2 Leads + Tab)   TO-263AB
N-Channel,MOSFET (Metal Oxide),100V,39A (Tc),4.5V   10V,2V @ 1mA,48nC @ 5V,±15V,3072pF @ 25V,-,158W (Tc),39 mOhm @ 25A   10V,-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3   D²Pak (2 Leads + Tab)   TO-263AB
N-Channel,MOSFET (Metal Oxide),50V,30A (Tc),10V,4V @ 1mA,-,±20V,2000pF @ 25V,-,75W (Tc),40 mOhm @ 15A   10V,-55°C ~ 150°C (TJ),Through Hole,TO-220-3,TO-220-3
N-Channel,MOSFET (Metal Oxide),200V,21A (Tc),10V,4V @ 1mA,-,±20V,1900pF @ 25V,-,125W (Tc),130 mOhm @ 13.5A   10V,-55°C ~ 150°C (TJ),Through Hole,PG-TO-220-3,TO-220-3
N-Channel,MOSFET (Metal Oxide),200V,9.5A (Tc),10V,4V @ 1mA,-,±20V,530pF @ 25V,-,75W (Tc),400 mOhm @ 6A   10V,-55°C ~ 150°C (TJ),Through Hole,PG-TO-220-3,TO-220-3
N-Channel,MOSFET (Metal Oxide),350V,5mA (Ta),-0.35V,-,-,±20V,-,Depletion Mode,2.5W (Ta),14 Ohm @ 50mA   350mV,-40°C ~ 85°C (TA),Surface Mount,SOT-223,TO-261-4   TO-261AA
P-Channel,MOSFET (Metal Oxide),60V,1.8A (Ta),4V   10V,-,6nC @ 10V,±20V,262pF @ 20V,-,1W (Ta),250 mOhm @ 1A   10V,150°C (TJ),Surface Mount,3-CPH,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),25V,5A (Tc),3V   8V,1.55V @ 250µA,2.8nC @ 4.5V,+10V   -8V,340pF @ 12.5V,-,2.3W (Ta),24 mOhm @ 4A   8V,-55°C ~ 150°C (TJ),Surface Mount,6-SON,6-SMD   Flat Leads
N-Channel,MOSFET (Metal Oxide),20V,630mA (Ta),1.8V   4.5V,1V @ 250µA,0.74nC @ 4.5V,±6V,60.67pF @ 16V,-,280mW (Ta),400 mOhm @ 600mA   4.5V,-55°C ~ 150°C (TJ),Surface Mount,SOT-523,SOT-523
N-Channel,MOSFET (Metal Oxide),400V,120mA (Tj),0V,-,-,±20V,300pF @ 25V,Depletion Mode,1W (Tc),25 Ohm @ 120mA   0V,-55°C ~ 150°C (TJ),Through Hole,TO-92 (TO-226),TO-226-3   TO-92-3 (TO-226AA)
N-Channel,MOSFET (Metal Oxide),450V,200mA,0V,-,-,±20V,360pF @ 25V,Depletion Mode,1.6W (Ta),20 Ohm @ 150mA   0V,-55°C ~ 150°C (TJ),Surface Mount,TO-243AA (SOT-89),TO-243AA
